Index,Year,Player,Pos,Age,Tm,G,GS,MP,MPG,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
9657,2003,Austin Croshere,PF,27,IND,49,0,633,13,16.1,0.53,0.33,0.311,7.3,19.9,13.7,14.9,0.5,1.5,10.5,18.9,1.2,0.8,2,0.151,0.6,-0.6,0,0.3,86,209,0.411,27,69,0.391,59,140,0.421,0.476,53,65,0.815,40,115,155,56,6,13,28,48,252
9658,2003,John Crotty,PG,33,DEN,12,0,180,15,7.6,0.431,0.317,0.366,0.6,9.5,4.9,26.7,0.9,0,15.9,14,0,0.1,0.1,0.031,-4.2,-2.8,-7,-0.2,14,41,0.341,4,13,0.308,10,28,0.357,0.39,9,15,0.6,1,14,15,29,3,0,9,16,41
9659,2003,Eddy Curry,C,20,CHI,81,48,1571,19,17.5,0.607,0,0.501,8.3,16.4,12.4,4.4,0.6,2.9,16.4,23.6,2.3,1.1,3.5,0.107,-1,-2,-3,-0.4,335,573,0.585,0,0,0,335,573,0.585,0.585,179,287,0.624,116,237,353,37,18,62,137,226,849
9660,2003,Michael Curry,SF,34,DET,78,77,1555,20,5.7,0.474,0.236,0.197,1.2,8.6,4.8,10.8,1.6,0.2,14.7,9,0.2,1.7,2,0.06,-3.2,0.9,-2.3,-0.1,92,229,0.402,16,54,0.296,76,175,0.434,0.437,36,45,0.8,16,111,127,104,44,4,43,163,236
9661,2003,Erick Dampier,C,27,GSW,82,82,1978,24,15.8,0.543,0.004,0.425,13.5,15.7,14.6,4.6,0.7,5.1,15.3,15.7,3.1,1,4.1,0.099,-0.2,0.3,0.1,1.1,259,522,0.496,0,2,0,259,520,0.498,0.496,155,222,0.698,248,295,543,58,27,154,112,242,673
9662,2003,Antonio Daniels,SG,27,POR,67,2,872,13,13.3,0.572,0.317,0.409,1.5,8.4,5,14.9,2,0.8,12.7,13.3,1.6,0.8,2.3,0.128,-0.3,-0.7,-0.9,0.2,84,186,0.452,18,59,0.305,66,127,0.52,0.5,65,76,0.855,11,61,72,85,33,9,32,43,251
9663,2003,Antonio Davis,C,34,TOR,53,52,1894,36,14.5,0.483,0,0.437,7.5,19.3,13.1,11.9,0.6,2.3,13.4,21.3,1,1.1,2.2,0.055,-2,-0.1,-2.1,0,261,641,0.407,0,0,0,261,641,0.407,0.407,216,280,0.771,130,307,437,131,23,62,118,150,738
9664,2003,Baron Davis,PG,23,NOH,50,47,1889,38,16.9,0.5,0.355,0.164,3.4,8.1,5.7,30.5,2.6,0.8,14.1,24,2.2,2.2,4.5,0.113,3,-0.3,2.7,2.2,332,798,0.416,99,283,0.35,233,515,0.452,0.478,93,131,0.71,56,130,186,320,91,22,140,148,856
9665,2003,Dale Davis,C,33,POR,78,78,2282,29,14.5,0.566,0,0.379,12.3,17.5,14.9,6.4,1.2,2.3,12.2,11.8,4.3,2.6,6.9,0.145,0.6,1.8,2.4,2.5,237,438,0.541,0,0,0,237,438,0.541,0.541,105,166,0.633,233,331,564,94,51,70,71,189,579
9666,2003,Emanual Davis,SG,34,ATL,24,1,340,14,8,0.45,0.33,0.25,1.7,12.3,7.2,17,1.9,0.4,20.4,16.5,-0.3,0.2,-0.1,-0.013,-3.8,-1.5,-5.3,-0.3,32,88,0.364,7,29,0.241,25,59,0.424,0.403,17,22,0.773,5,38,43,36,12,2,25,28,88
9667,2003,Hubert Davis,SG,32,DET,43,1,328,8,8.8,0.484,0.456,0.076,2.1,11,6.5,15.1,0.8,0,11.9,13.6,0.2,0.3,0.5,0.071,-2.3,-1.5,-3.7,-0.1,31,79,0.392,12,36,0.333,19,43,0.442,0.468,5,6,0.833,6,30,36,29,5,0,11,23,79
9668,2003,Ricky Davis,SG,23,CLE,79,76,3131,40,16.1,0.485,0.139,0.316,3.4,10.7,7,26.5,2,0.8,14.2,27.1,1.5,1.5,3,0.046,1,-1.4,-0.3,1.3,602,1470,0.41,74,204,0.363,528,1266,0.417,0.435,348,465,0.748,97,293,390,436,125,36,277,180,1626
9669,2003,Andrew DeClercq,C,29,ORL,77,21,1327,17,11.3,0.562,0,0.373,11.9,17.5,14.6,6.2,1.5,2,20.5,13.8,1.3,1.3,2.6,0.095,-2,0.6,-1.4,0.2,149,279,0.534,0,0,0,149,279,0.534,0.534,67,104,0.644,142,197,339,52,39,36,84,258,365
9670,2003,Tony Delk,PG,29,BOS,67,39,1873,28,13.7,0.547,0.543,0.155,2.4,11.9,7,14,2,0.4,10.3,16.6,2.5,2.1,4.6,0.117,0.5,-0.3,0.2,1,233,560,0.416,120,304,0.395,113,256,0.441,0.523,68,87,0.782,41,191,232,146,72,10,69,124,654
9671,2003,Dan Dickau,PG,24,ATL,50,0,515,10,9.9,0.504,0.359,0.153,2.1,7.2,4.8,28.3,1.4,0.3,22.6,20.9,-0.1,0.1,0,0.001,-2.2,-4.1,-6.3,-0.6,70,170,0.412,22,61,0.361,48,109,0.44,0.476,21,26,0.808,9,34,43,85,14,2,53,66,183
9672,2003,Michael Dickerson,SG,27,MEM,6,1,87,15,10,0.553,0.458,0.208,1.3,6.4,3.9,14.1,3,0.8,18.6,16.7,0.1,0,0.1,0.054,-0.8,-1.3,-2.1,0,10,24,0.417,4,11,0.364,6,13,0.462,0.5,5,5,1,1,5,6,8,5,1,6,16,29
9673,2003,DeSagana Diop,PF,21,CLE,80,1,943,12,6.7,0.356,0,0.195,7.3,18.4,12.8,6.9,1.8,6.1,25.1,10.3,-1.4,1.2,-0.2,-0.012,-6.9,3.4,-3.5,-0.3,54,154,0.351,0,0,0,54,154,0.351,0.351,11,30,0.367,63,152,215,43,33,81,56,148,119
9674,2003,Vlade Divac,C,34,SAC,80,80,2384,30,15.6,0.519,0.038,0.383,7.4,17.8,12.9,16.7,1.8,2.9,16.6,17,2.6,4.4,7,0.141,-0.6,3.6,2.9,3,305,655,0.466,6,25,0.24,299,630,0.475,0.47,179,251,0.713,157,417,574,274,83,105,152,239,795
9675,2003,Juan Dixon,PG,24,WAS,42,3,647,15,11,0.464,0.31,0.17,2.4,10.8,6.6,11.3,2.2,0.3,12.6,24.3,-0.5,0.5,0.1,0.005,-2.3,-2.4,-4.7,-0.4,104,271,0.384,25,84,0.298,79,187,0.422,0.43,37,46,0.804,13,59,72,40,26,3,42,54,270
9676,2003,Michael Doleac,C,25,NYK,75,0,1041,14,8.9,0.451,0,0.134,7.2,17.7,12.3,6.6,0.8,1.1,11.9,18.3,-0.4,0.7,0.3,0.014,-4.5,-1.1,-5.6,-0.9,146,343,0.426,0,0,0,146,343,0.426,0.426,36,46,0.783,65,154,219,42,16,16,49,150,328
9677,2003,Keyon Dooling,SG,22,LAC,55,1,969,18,9.6,0.494,0.422,0.173,1.1,7.3,4.2,15.7,1.3,0.4,14.5,19.3,0.2,0.2,0.3,0.016,-1.3,-3.2,-4.4,-0.6,128,329,0.389,50,139,0.36,78,190,0.411,0.465,44,57,0.772,9,63,72,89,24,6,60,93,350
9678,2003,Bryce Drew,PG,28,NOH,13,0,79,6,9.4,0.352,0.259,0,5.8,13.4,9.6,22.1,1.4,0,10,17.3,0,0.1,0,0.02,-3.4,-1.4,-4.7,-0.1,8,27,0.296,3,7,0.429,5,20,0.25,0.352,0,0,0,4,9,13,11,2,0,3,2,19
9679,2003,Predrag Drobnjak,C,27,SEA,82,69,1984,24,12.5,0.459,0.108,0.146,6.5,12.6,9.5,7.7,1.3,1.5,7.2,21.4,0.8,1.6,2.4,0.057,-2.3,-1,-3.3,-0.6,325,789,0.412,30,85,0.353,295,704,0.419,0.431,91,115,0.791,111,209,320,86,48,38,65,180,771
9680,2003,Chris Dudley,C,37,POR,3,0,11,4,-1.7,0,0,0,22,0,11,0,0,0,0,4.2,0,0,0,0,-3.8,-3.1,-6.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,3,0
9681,2003,Tim Duncan,PF,26,SAS,81,81,3181,39,26.9,0.564,0.016,0.455,9.9,27.3,19,19.5,0.9,5.2,12.9,28,9.5,6.9,16.5,0.248,3.3,4.2,7.4,7.6,714,1392,0.513,6,22,0.273,708,1370,0.517,0.515,450,634,0.71,259,784,1043,316,55,237,248,231,1884
9682,2003,Mike Dunleavy,SF,22,GSW,82,3,1305,16,12.5,0.505,0.36,0.24,5.4,11.9,8.7,12.6,2.1,1,15.7,17.8,1.1,0.4,1.5,0.055,0.1,-1.3,-1.3,0.2,168,417,0.403,52,150,0.347,116,267,0.434,0.465,78,100,0.78,66,148,214,106,53,19,86,120,466
9683,2003,Howard Eisley,PG,30,NYK,82,76,2243,27,14.1,0.552,0.537,0.167,1.2,8.7,4.9,31.4,1.7,0.3,18.1,17,3.5,1,4.5,0.097,1.8,-2,-0.2,1,262,628,0.417,131,337,0.389,131,291,0.45,0.521,89,105,0.848,24,162,186,444,71,9,149,222,744
9684,2003,LaPhonso Ellis,PF,32,MIA,55,3,784,14,11,0.476,0.408,0.252,6.3,17.1,11.6,3.5,1,1.5,9.6,19.3,0.2,0.9,1.1,0.065,-2.5,-1.5,-4,-0.4,100,262,0.382,27,107,0.252,73,155,0.471,0.433,50,66,0.758,44,113,157,15,15,15,31,88,277
9685,2003,Melvin Ely,C,24,LAC,52,7,802,15,10.8,0.54,0,0.398,9.1,15.4,12.3,3.1,0.7,2.8,18.6,15.1,0.4,0.4,0.8,0.048,-3.4,-0.9,-4.4,-0.5,92,186,0.495,0,0,0,92,186,0.495,0.495,52,74,0.703,64,110,174,15,10,32,50,95,236
9686,2003,Evan Eschmeyer,C,27,DAL,17,3,135,8,7.4,0.409,0,0.211,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9,0,0.3,0.2,0.088,-3.6,5.1,1.5,0.1,7,19,0.368,0,0,0,7,19,0.368,0.368,3,4,0.75,10,19,29,6,10,7,6,35,17
9687,2003,Reggie Evans,PF,22,SEA,67,60,1365,20,10.4,0.51,0,1.1,14.2,24.3,19.2,3.7,1.5,0.6,20,8.9,1.3,1.7,3,0.105,-2.7,0.9,-1.8,0.1,66,140,0.471,0,0,0,66,140,0.471,0.471,80,154,0.519,167,278,445,34,38,11,52,173,212
9688,2003,Danny Ferry,SF,36,SAS,64,1,601,9,5.1,0.459,0.484,0.105,4,10.1,7.2,5.3,0.6,1,17.2,12.1,-0.2,0.6,0.3,0.028,-3.6,-0.6,-4.2,-0.3,44,124,0.355,21,60,0.35,23,64,0.359,0.44,10,13,0.769,20,55,75,21,7,9,27,55,119
9689,2003,Michael Finley,SF,29,DAL,69,69,2642,38,17.6,0.514,0.27,0.193,4.5,12.3,8.4,12.8,1.5,0.6,8.1,24.2,4.3,2.5,6.7,0.123,2.2,-0.6,1.6,2.4,507,1193,0.425,119,322,0.37,388,871,0.445,0.475,198,230,0.861,107,295,402,205,76,21,114,105,1331
9690,2003,Derek Fisher,PG,28,LAL,82,82,2829,35,11.9,0.52,0.274,0.161,1.6,8,4.8,16.1,1.7,0.4,10.2,14.5,3.8,1.4,5.2,0.088,0.3,-1.2,-0.9,0.8,339,775,0.437,85,212,0.401,254,563,0.451,0.492,100,125,0.8,40,199,239,298,93,15,94,195,863
9691,2003,Marcus Fizer,PF,24,CHI,38,0,809,21,17.9,0.503,0.016,0.35,11.1,18.3,14.8,11.2,0.9,1.5,11.4,27.4,0.8,0.6,1.4,0.082,-0.5,-1.9,-2.4,-0.1,178,383,0.465,1,6,0.167,177,377,0.469,0.466,88,134,0.657,80,136,216,48,14,17,57,89,445
9692,2003,Alton Ford,PF,21,PHO,11,0,31,3,-2.2,0.339,0,0.333,0,22.1,10.9,4.9,0,0,16.2,17.8,-0.1,0,-0.1,-0.113,-11,-2.6,-13.6,-0.1,3,9,0.333,0,0,0,3,9,0.333,0.333,1,3,0.333,0,6,6,1,0,0,2,7,7
9693,2003,Joseph Forte,SG,21,SEA,17,0,86,5,3.4,0.319,0.086,0.171,5.4,9.7,7.5,20.9,2.5,0,21,26,-0.4,0.1,-0.3,-0.176,-8.7,-1.5,-10.2,-0.2,10,35,0.286,0,3,0,10,32,0.313,0.286,4,6,0.667,4,7,11,11,4,0,10,6,24
9694,2003,Danny Fortson,PF,26,GSW,17,0,223,13,9.9,0.442,0.019,0.537,13.5,21.3,17.4,7.9,2.1,0,18.3,15.6,0,0.2,0.2,0.041,-2.3,-1,-3.3,-0.1,20,54,0.37,0,1,0,20,53,0.377,0.37,19,29,0.655,28,45,73,12,9,0,15,43,59
9695,2003,Greg Foster,C,34,TOR,29,9,539,19,4.7,0.445,0.033,0.262,6.1,15.9,10.8,3.8,0.1,1.2,18.1,14.1,-0.4,0.1,-0.3,-0.025,-5.9,-1.9,-7.9,-0.8,47,122,0.385,1,4,0.25,46,118,0.39,0.389,26,32,0.813,30,72,102,13,1,9,30,82,121
9696,2003,Jeff Foster,C,26,IND,77,2,802,10,12,0.394,0.011,0.354,16.9,22,19.5,9.8,1.8,1.9,14.2,13.5,0.2,1.4,1.6,0.098,-2.5,2,-0.5,0.3,64,178,0.36,0,2,0,64,176,0.364,0.36,34,63,0.54,118,161,279,51,28,21,34,103,162
9697,2003,Tremaine Fowlkes,SF,26,LAC,37,10,573,15,12.4,0.533,0.07,0.461,8.2,12.2,10.2,6.5,2.3,0.2,11.5,13.7,0.9,0.4,1.2,0.102,-0.8,-0.5,-1.3,0.1,56,128,0.438,2,9,0.222,54,119,0.454,0.445,50,59,0.847,41,62,103,23,25,2,20,63,164
9698,2003,Rick Fox,SF,33,LAL,76,75,2181,29,11.9,0.523,0.451,0.111,3.3,13.5,8.3,17.7,1.6,0.5,15.7,15.7,2,1.6,3.6,0.079,0.4,-0.8,-0.4,0.9,262,621,0.422,105,280,0.375,157,341,0.46,0.506,52,69,0.754,64,259,323,253,69,14,121,215,681
9699,2003,Adonal Foyle,C,27,GSW,82,0,1787,22,15.3,0.563,0.003,0.301,10.6,18.5,14.6,3.1,1.1,7.6,15.7,11,2.3,1.7,4,0.106,-1.2,2.7,1.5,1.6,185,345,0.536,0,1,0,185,344,0.538,0.536,70,104,0.673,176,314,490,37,40,205,73,214,440
9700,2003,Steve Francis,PG,25,HOU,81,81,3318,41,20.6,0.541,0.183,0.454,5.7,11.5,8.7,28,2.3,0.9,16,26.1,7.4,3.7,11.1,0.16,4.1,0.8,4.9,5.8,571,1312,0.435,85,240,0.354,486,1072,0.453,0.468,476,595,0.8,159,340,499,502,141,41,299,251,1703
9701,2003,Lawrence Funderburke,PF,32,SAC,27,0,229,8,11.8,0.466,0,0.236,8.4,16.9,12.9,5.2,0.2,3.2,7,16.5,0.1,0.3,0.5,0.097,-4,-0.3,-4.3,-0.1,32,72,0.444,0,0,0,32,72,0.444,0.444,10,17,0.588,17,38,55,8,1,11,6,25,74
9702,2003,Dan Gadzuric,C,24,MIL,49,30,760,16,11.2,0.498,0.007,0.386,10.1,20.3,15.2,1.8,1.5,5.1,13.7,12,0.4,0.7,1.2,0.075,-3.5,0.7,-2.9,-0.2,70,145,0.483,0,1,0,70,144,0.486,0.483,29,56,0.518,66,131,197,9,22,52,27,125,169
9703,2003,Kevin Garnett,PF,26,MIN,82,82,3321,41,26.4,0.553,0.048,0.339,8.6,28.5,18.8,25.8,1.8,2.8,11.9,26.4,9.8,5.8,15.6,0.225,5,3.7,8.7,9,743,1481,0.502,20,71,0.282,723,1410,0.513,0.508,377,502,0.751,244,858,1102,495,113,129,229,199,1883
9704,2003,Pat Garrity,PF,26,ORL,81,53,2584,32,11.2,0.551,0.547,0.134,3.1,10.7,6.8,7.5,1.2,0.6,8.9,15,3.6,1.3,4.9,0.091,1,-1.1,-0.1,1.2,312,744,0.419,161,407,0.396,151,337,0.448,0.528,83,100,0.83,72,234,306,121,62,20,77,255,868
9705,2003,Pau Gasol,PF,22,MEM,82,82,2948,36,20.7,0.57,0.009,0.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,6.5,2,8.5,0.138,1.5,0.6,2.1,3,569,1116,0.51,1,10,0.1,568,1106,0.514,0.51,416,565,0.736,192,528,720,229,34,148,213,220,1555
9706,2003,Devean George,SF,25,LAL,71,7,1613,23,11.4,0.485,0.286,0.228,6.3,13.7,10,8.6,1.8,1.7,11.4,15.7,1.2,1.4,2.7,0.079,-1.1,-0.2,-1.3,0.3,180,461,0.39,49,132,0.371,131,329,0.398,0.444,83,105,0.79,91,195,286,92,56,38,65,180,492
9707,2003,Kendall Gill,SG,34,MIN,82,34,2068,25,10.6,0.477,0.087,0.238,2.9,10.5,6.8,11.4,2,0.5,12.6,18.8,0.1,1.8,1.9,0.043,-2.2,-0.3,-2.5,-0.3,286,677,0.422,19,59,0.322,267,618,0.432,0.436,123,161,0.764,51,197,248,156,78,15,108,176,714
9708,2003,Manu Ginobili,SG,25,SAS,69,5,1431,21,14.7,0.556,0.373,0.431,4,8.8,6.5,15.8,3.6,0.8,17.5,18.5,1.8,2.4,4.2,0.141,1.1,1.5,2.6,1.7,174,397,0.438,51,148,0.345,123,249,0.494,0.503,126,171,0.737,47,114,161,138,96,17,100,170,525
9709,2003,Gordan Giricek,SG-SF,25,TOT,76,62,2148,28,12.1,0.529,0.31,0.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,0.9,0.7,1.6,0.036,-0.7,-2.3,-3,-0.6,350,803,0.436,85,249,0.341,265,554,0.478,0.489,150,183,0.82,36,202,238,137,52,8,145,159,935
9712,2003,Dion Glover,SG,24,ATL,76,42,1890,25,13.5,0.512,0.244,0.25,3.9,12.8,8.5,13.1,2,0.6,13.1,20.1,1.4,1.2,2.6,0.065,-0.5,-1.2,-1.7,0.1,277,648,0.427,56,158,0.354,221,490,0.451,0.471,127,162,0.784,62,220,282,141,71,15,108,146,737
9713,2003,Anthony Goldwire,PG,31,TOT,15,0,85,6,5.4,0.445,0.36,0.28,0,8.1,4.1,7.5,1.9,0,17.6,18.7,-0.1,0.1,-0.1,-0.035,-5.5,-2.3,-7.8,-0.1,9,25,0.36,3,9,0.333,6,16,0.375,0.42,4,7,0.571,0,6,6,4,3,0,6,6,25
9716,2003,Drew Gooden,SF-PF,21,TOT,70,47,1873,27,15,0.503,0.062,0.273,9.8,17.7,13.7,7.8,1.5,1.3,14.7,24.5,0.4,1.3,1.7,0.043,-1.9,-1.4,-3.3,-0.6,355,777,0.457,14,48,0.292,341,729,0.468,0.466,151,212,0.712,163,292,455,83,53,35,150,172,875
9719,2003,Brian Grant,C,30,MIA,82,82,2641,32,15.6,0.552,0,0.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16,3.5,4.1,7.7,0.139,-1.1,2.1,0.9,2,344,676,0.509,0,0,0,344,676,0.509,0.509,158,205,0.771,241,596,837,104,63,47,129,300,846
9720,2003,Horace Grant,PF,37,ORL,5,1,85,17,13.1,0.52,0,0,2.6,8.3,5.4,13.9,1.8,0,3.8,13.7,0.1,0,0.2,0.102,-1.5,-1.8,-3.3,0,13,25,0.52,0,0,0,13,25,0.52,0.52,0,0,0,2,6,8,7,3,0,1,5,26
9721,2003,Adrian Griffin,SG,28,DAL,74,48,1373,19,11.5,0.463,0.071,0.095,7.1,14.1,10.6,11,2.9,0.3,11.8,13.2,0.9,1.9,2.9,0.1,-1.1,2,0.9,1,146,337,0.433,6,24,0.25,140,313,0.447,0.442,27,32,0.844,88,176,264,105,77,6,47,157,325
9722,2003,Eddie Griffin,PF,20,HOU,77,66,1890,25,15.4,0.462,0.283,0.139,8.6,19.2,14,8,1.5,4.2,9.6,19.4,1,2.9,3.9,0.1,-1.1,1.5,0.4,1.1,271,678,0.4,64,192,0.333,207,486,0.426,0.447,58,94,0.617,138,323,461,86,52,111,76,136,664
9723,2003,Tom Gugliotta,PF,33,PHO,27,11,447,17,10.9,0.474,0.008,0.068,6.3,19.1,12.6,11.1,1.6,0.8,18.6,16.8,-0.2,0.6,0.4,0.043,-3.9,0.8,-3.1,-0.1,60,132,0.455,0,1,0,60,131,0.458,0.455,9,9,1,25,75,100,31,14,5,31,35,129
9724,2003,A.J. Guyton,PG,24,GSW,2,0,9,5,-9,0,0.25,0,0,0,0,28.7,5.7,0,20,23.6,-0.1,0,-0.1,-0.45,-16.4,-6,-22.4,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0
9725,2003,Marcus Haislip,PF,22,MIL,39,8,441,11,9.6,0.474,0.078,0.248,5.5,8.5,7,3.3,0.8,3,11,20.1,-0.1,0.1,0,-0.003,-4.3,-2.9,-7.2,-0.6,66,153,0.431,3,12,0.25,63,141,0.447,0.441,26,38,0.684,21,32,53,9,7,18,21,55,161
9726,2003,Darvin Ham,SG,29,ATL,75,1,926,12,5.5,0.464,0.019,0.497,9.3,9.5,9.4,6.4,0.9,1.4,25.1,12.8,-0.7,0.3,-0.4,-0.021,-4.4,-0.9,-5.4,-0.8,71,159,0.447,0,3,0,71,156,0.455,0.447,38,79,0.481,73,80,153,38,16,19,65,127,180
9727,2003,Richard Hamilton,SG,24,DET,82,82,2640,32,18.7,0.531,0.093,0.411,3.9,10.5,7.1,17,1.3,0.4,11.6,31.3,4.3,3,7.3,0.132,1.2,-1.6,-0.3,1.1,570,1286,0.443,32,119,0.269,538,1167,0.461,0.456,440,528,0.833,88,230,318,208,64,13,200,249,1612
9728,2003,Zendon Hamilton,C,27,TOR,3,0,12,4,17.7,0.51,0,0.4,9.1,29.7,19,0,4.5,0,14.5,26.2,0,0,0,0.107,-6.8,-5.7,-12.6,0,2,5,0.4,0,0,0,2,5,0.4,0.4,2,2,1,1,3,4,0,1,0,1,2,6
9729,2003,Anfernee Hardaway,SG,31,PHO,58,51,1777,31,13,0.499,0.127,0.169,4.2,12.3,8.2,21.5,1.9,1.1,19.1,19.2,0.4,1.9,2.3,0.062,-1,1,0,0.9,256,573,0.447,26,73,0.356,230,500,0.46,0.469,77,97,0.794,66,192,258,235,66,26,145,150,615
9730,2003,Tim Hardaway,PG,36,IND,10,0,127,13,14.7,0.483,0.633,0.082,0.9,12.1,6.6,32.1,3.7,0,17.8,22,0,0.2,0.2,0.081,1,-0.8,0.2,0.1,18,49,0.367,11,31,0.355,7,18,0.389,0.48,2,4,0.5,1,14,15,24,9,0,11,8,49
9731,2003,Matt Harpring,SF,26,UTA,78,69,2557,33,19.3,0.588,0.157,0.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,6.4,2.4,8.8,0.166,3.5,-1.1,2.4,2.9,521,1020,0.511,66,160,0.413,455,860,0.529,0.543,262,331,0.792,190,324,514,133,73,17,160,217,1370
9732,2003,Adam Harrington,SG,22,TOT,19,0,111,6,7.4,0.387,0.378,0.108,1,7.5,4.1,18,0.9,0.7,4.9,16.5,0,0.1,0,0.017,-3.9,-3.2,-7.1,-0.1,11,37,0.297,5,14,0.357,6,23,0.261,0.365,3,4,0.75,1,7,8,12,2,1,2,8,30
9735,2003,Al Harrington,SF,22,IND,82,37,2467,30,12.4,0.493,0.051,0.306,7.4,15.7,11.6,8.8,1.5,1,13.8,21.6,0.7,3.2,3.9,0.075,-2,0.2,-1.8,0.1,389,896,0.434,13,46,0.283,376,850,0.442,0.441,211,274,0.77,159,352,511,125,71,33,163,280,1002
9736,2003,Junior Harrington,PG,22,DEN,82,51,2003,24,6.4,0.405,0.06,0.24,2.4,12.6,7.3,23.2,2.1,0.6,23.3,15,-2.8,2.4,-0.4,-0.009,-5.4,0.8,-4.6,-1.3,169,467,0.362,7,28,0.25,162,439,0.369,0.369,73,112,0.652,44,206,250,277,80,15,157,250,418
9737,2003,Othella Harrington,PF,29,NYK,74,64,1850,25,12.3,0.563,0,0.339,10.3,20.2,15.1,5.4,0.3,0.9,15,15,2.7,1.1,3.8,0.098,-1.4,-0.6,-2,0,225,443,0.508,0,0,0,225,443,0.508,0.508,123,150,0.82,165,311,476,62,12,23,90,231,573
9738,2003,Lucious Harris,SG,32,NJN,77,25,1973,26,13.5,0.494,0.189,0.262,3.7,9.8,6.7,13.4,1.4,0.3,8.1,20,2.2,2.5,4.7,0.114,-0.6,-0.8,-1.4,0.3,298,721,0.413,47,136,0.346,251,585,0.429,0.446,152,189,0.804,63,169,232,155,53,8,71,95,795
9739,2003,Antonio Harvey,PF,32,ATL,4,0,32,8,2.9,0.4,0,0,3.7,17.1,10.7,0,1.6,8.8,37.5,11.5,-0.1,0,0,-0.068,-10.9,2.1,-8.8,-0.1,2,5,0.4,0,0,0,2,5,0.4,0.4,0,0,0,1,5,6,0,1,4,3,7,4
9740,2003,Donnell Harvey,SF,22,DEN,77,27,1613,21,12.5,0.486,0.013,0.319,8.6,21.5,14.8,11.7,1.6,1.3,16.4,20.7,-0.3,2.3,2,0.059,-3.3,0.8,-2.5,-0.2,246,551,0.446,1,7,0.143,245,544,0.45,0.447,118,176,0.67,125,284,409,100,48,27,123,203,611
9741,2003,Trenton Hassell,SG,23,CHI,82,53,1999,24,6,0.411,0.102,0.14,2.1,11.9,7,11.1,1.2,2.2,16.6,11.1,-1.3,1.2,-0.1,-0.003,-4.3,1.1,-3.2,-0.6,144,392,0.367,13,40,0.325,131,352,0.372,0.384,41,55,0.745,37,218,255,151,45,61,83,197,342
9742,2003,Kirk Haston,SF,23,NOH,12,0,57,5,-9.1,0.16,0.176,0.235,0,14.4,7.1,7.6,0,6.3,27.2,20.6,-0.4,0.1,-0.4,-0.307,-16.4,0.9,-15.4,-0.2,2,17,0.118,0,3,0,2,14,0.143,0.118,2,4,0.5,0,7,7,3,0,5,7,10,6
9743,2003,Juaquin Hawkins,SG,29,HOU,58,10,685,12,7.3,0.427,0.162,0.135,2.8,10.2,6.6,10.9,2.3,0.6,15.6,12.5,-0.3,0.7,0.4,0.027,-3.8,0.5,-3.3,-0.2,57,148,0.385,10,24,0.417,47,124,0.379,0.419,10,20,0.5,16,62,78,47,29,6,29,57,134
9744,2003,Brendan Haywood,C,23,WAS,81,69,1930,24,13.5,0.561,0,0.723,11.7,13,12.4,2.4,0.9,4.6,12.7,12.5,3.1,1.9,5,0.125,-1.1,1,-0.1,0.9,173,339,0.51,0,0,0,173,339,0.51,0.51,155,245,0.633,192,212,404,29,32,119,65,225,501
9745,2003,Alan Henderson,C,30,ATL,82,3,1494,18,12.1,0.508,0.006,0.422,12.4,17.8,15.2,4.5,1.2,1.5,13.6,13.8,1.5,1.1,2.6,0.083,-2.1,-0.9,-3,-0.4,153,327,0.468,0,2,0,153,325,0.471,0.468,88,138,0.638,156,242,398,41,33,32,61,168,394
9746,2003,Nene Hilario,C,20,DEN,80,53,2258,28,15.4,0.545,0.005,0.551,10.2,15.3,12.7,12.2,3,2.3,19.1,18.7,1.3,3.8,5,0.107,-0.6,3.1,2.5,2.6,321,619,0.519,0,3,0,321,616,0.521,0.519,197,341,0.578,208,283,491,149,127,65,181,295,839
9747,2003,Grant Hill,SF,30,ORL,29,29,843,29,20.8,0.568,0.013,0.469,5.3,23.2,14,25.6,1.7,1.1,18.5,24.1,1.6,1,2.5,0.144,0.6,1,1.6,0.8,151,307,0.492,1,4,0.25,150,303,0.495,0.493,118,144,0.819,40,166,206,122,28,13,84,46,421
9748,2003,Tyrone Hill,PF,34,TOT,56,43,1351,24,9.9,0.457,0,0.261,10.5,22.7,16.5,4.8,1.8,1.4,16.6,13.3,-0.1,1.5,1.4,0.049,-3.8,0.4,-3.4,-0.5,129,306,0.422,0,0,0,129,306,0.422,0.422,54,80,0.675,126,265,391,41,46,26,68,172,312
